x,vx,ax,y,vy,ay,z,vz,az
605.5538,256.1709,-13.1337,20.5338,25.4820,19.0574,700.0025,80.5692,33.5952
614.0855,255.7300,-13.3181,21.3938,26.1194,19.1831,702.7068,81.6873,33.4902
622.6024,255.2830,-13.5043,22.2752,26.7609,19.3049,705.4483,82.8019,33.3846
631.1043,254.8297,-13.6920,23.1779,27.4064,19.4230,708.2269,83.9129,33.2785
639.5909,254.3702,-13.8725,24.1023,28.0557,19.5386,711.0424,85.0204,33.1754
648.0622,253.9049,-13.8553,25.0484,28.7089,19.6782,713.8948,86.1246,33.1523
656.5180,253.4465,-13.5441,26.0163,29.3676,19.8568,716.7841,87.2306,33.2506
664.9588,253.0020,-13.1035,27.0063,30.0327,20.0532,719.7103,88.3413,33.4069
673.3851,252.5729,-12.6936,28.0186,30.7045,20.2521,722.6736,89.4577,33.5699
681.7972,252.1557,-12.3875,29.0534,31.3829,20.4455,725.6743,90.5793,33.7147
690.1955,251.7471,-12.1698,30.1109,32.0675,20.6255,728.7123,91.7053,33.8288
698.5803,251.3444,-12.0253,31.1912,32.7579,20.7844,731.7879,92.8346,33.8973
706.9518,250.9454,-11.9428,32.2947,33.4532,20.9275,734.9012,93.9652,33.9314
715.3100,250.5482,-11.9146,33.4215,34.1531,21.0668,738.0522,95.0966,33.9572
723.6550,250.1511,-11.9304,34.5716,34.8576,21.2002,741.2410,96.2290,33.9723
731.9868,249.7529,-11.9817,35.7454,35.5664,21.3237,744.4675,97.3615,33.9688
740.3052,249.3523,-12.0629,36.9428,36.2792,21.4383,747.7318,98.4936,33.9497
748.6102,248.9487,-12.1693,38.1640,36.9956,21.5447,751.0337,99.6248,33.9172
756.9017,248.5411,-12.2967,39.4092,37.7155,21.6437,754.3734,100.7547,33.8730
765.1796,248.1289,-12.4419,40.6784,38.4386,21.7357,757.7507,101.8830,33.8188
773.4436,247.7116,-12.6018,41.9718,39.1646,21.8213,761.1656,103.0093,33.7560
781.6936,247.2888,-12.7742,43.2894,39.8933,21.9010,764.6180,104.1334,33.6858
789.9295,246.8600,-12.9570,44.6314,40.6246,21.9752,768.1078,105.2550,33.6094
798.1509,246.4250,-13.1486,45.9978,41.3583,22.0444,771.6349,106.3740,33.5278
806.3577,245.9834,-13.3477,47.3886,42.0943,22.1089,775.1993,107.4902,33.4419
814.5497,245.5351,-13.5531,48.8041,42.8323,22.1690,778.8009,108.6035,33.3524
822.7266,245.0799,-13.7638,50.2441,43.5722,22.2250,782.4395,109.7137,33.2600
830.8883,244.6175,-13.9791,51.7089,44.3139,22.2772,786.1151,110.8208,33.1652
839.0344,244.1479,-14.1982,53.1984,45.0573,22.3257,789.8276,111.9247,33.0685
847.1647,243.6710,-14.4206,54.7127,45.8023,22.3707,793.5767,113.0254,32.9702
855.2790,243.1866,-14.6458,56.2519,46.5487,22.4124,797.3625,114.1227,32.8707
863.3771,242.6946,-14.8734,57.8160,47.2965,22.4510,801.1849,115.2168,32.7702
871.4586,242.1950,-15.1030,59.4050,48.0454,22.4864,805.0436,116.3074,32.6690
879.5233,241.6877,-15.3342,61.0190,48.7956,22.5188,808.9387,117.3947,32.5671
887.5710,241.1727,-15.5669,62.6581,49.5467,22.5482,812.8699,118.4786,32.4647
895.6014,240.6499,-15.8007,64.3222,50.2988,22.5748,816.8372,119.5590,32.3618
903.6143,240.1193,-16.0364,66.0113,51.0517,22.5982,820.8405,120.6360,32.2581
911.6093,239.5809,-16.2746,67.7256,51.8053,22.6184,824.8796,121.7095,32.1529
919.5863,239.0344,-16.5066,69.4650,52.5596,22.6375,828.9544,122.7795,32.0515
927.5448,238.4804,-16.9721,71.2296,53.3145,22.5934,833.0648,123.8463,31.8118
935.4847,237.9029,-17.9313,73.0193,54.0658,22.4154,837.2107,124.9003,31.2743
943.4046,237.2850,-19.0735,74.8339,54.8088,22.1768,841.3913,125.9313,30.6109
951.3033,236.6313,-20.0265,76.6731,55.5443,21.9738,845.6058,126.9411,30.0411
959.1797,235.9499,-20.8083,78.5368,56.2738,21.8057,849.8538,127.9340,29.5612
967.0330,235.2441,-21.4962,80.4247,56.9980,21.6546,854.1346,128.9118,29.1289
974.8624,234.5168,-22.1066,82.3366,57.7174,21.5180,858.4478,129.8759,28.7380
982.6672,233.7703,-22.6522,84.2724,58.4325,21.3942,862.7929,130.8277,28.3834
990.4469,233.0067,-23.1439,86.2320,59.1437,21.2816,867.1695,131.7681,28.0607
998.2008,232.2274,-23.5937,88.2153,59.8513,21.1778,871.5773,132.6984,27.7643
1005.9286,231.4337,-23.9042,90.2221,60.5555,21.1128,876.0160,133.6191,27.5588
1013.6297,230.6338,-23.9270,92.2523,61.2588,21.1339,880.4852,134.5356,27.5457
1021.3042,229.8386,-23.6377,94.3060,61.9645,21.2536,884.9850,135.4555,27.7496
1028.9524,229.0580,-23.2301,96.3834,62.6757,21.4172,889.5157,136.3856,28.0493
1036.5749,228.2899,-22.9100,98.4845,63.3923,21.5622,894.0775,137.3254,28.3089
1044.1718,227.5306,-22.6813,100.6096,64.1132,21.6849,898.6708,138.2729,28.5217
1051.7436,226.7779,-22.5704,102.7587,64.8379,21.7741,903.2958,139.2269,28.6649
1059.2904,226.0259,-22.6771,104.9321,65.5648,21.7938,907.9526,140.1839,28.6636
1066.8120,225.2660,-23.0456,107.1297,66.2909,21.7242,912.6413,141.1378,28.4778
1074.3079,224.4896,-23.6064,109.3515,67.0131,21.5830,917.3617,142.0824,28.1478
1081.7777,223.6923,-24.2605,111.5972,67.7297,21.3998,922.1133,143.0143,27.7374
1089.2205,222.8722,-24.8463,113.8667,68.4397,21.2287,926.8958,143.9315,27.3610
1096.6357,222.0359,-25.2173,116.1598,69.1450,21.1229,931.7087,144.8384,27.1282
1104.0228,221.1910,-25.3878,118.4763,69.8479,21.0819,936.5517,145.7401,27.0365
1111.3817,220.3434,-25.4197,120.8163,70.5504,21.0884,941.4247,146.6408,27.0478
1118.7124,219.4964,-25.3653,123.1797,71.2538,21.1266,946.3277,147.5433,27.1283
1126.0148,218.6523,-25.3007,125.5666,71.9589,21.1705,951.2609,148.4494,27.2234
1133.2892,217.8097,-25.3183,127.9770,72.6652,21.1859,956.2244,149.3582,27.2630
1140.5354,216.9644,-25.4471,130.4109,73.3713,21.1599,961.2181,150.2669,27.2216
1147.7534,216.1132,-25.6766,132.8684,74.0758,21.0939,966.2421,151.1729,27.1029
1154.9429,215.2527,-25.9851,135.3493,74.7775,20.9940,971.2963,152.0737,26.9202
1162.1035,214.3809,-26.3289,137.8535,75.4754,20.8765,976.3803,152.9676,26.7048
1169.2348,213.4974,-26.6625,140.3809,76.1693,20.7561,981.4940,153.8541,26.4937
1176.3365,212.6034,-26.9508,142.9314,76.8592,20.6416,986.6372,154.7339,26.3194
1183.4083,211.7007,-27.1760,145.5048,77.5454,20.5377,991.8096,155.6087,26.2008
1190.4498,210.7916,-27.3403,148.1011,78.2284,20.4438,997.0111,156.4806,26.1395
1197.4610,209.8780,-27.4645,150.7200,78.9083,20.3521,1002.2416,157.3513,26.1212
1204.4416,208.9607,-27.5684,153.3616,79.5852,20.2546,1007.5011,158.2220,26.1308
1211.3917,208.0401,-27.6746,156.0257,80.2586,20.1418,1012.7897,159.0934,26.1497
1218.3109,207.1157,-27.8178,158.7121,80.9280,19.9989,1018.1074,159.9653,26.1472
1225.1993,206.1856,-28.0061,161.4208,81.5919,19.8209,1023.4541,160.8365,26.1148
1232.0566,205.2486,-28.2265,164.1515,82.2493,19.6119,1028.8298,161.7063,26.0614
1238.8825,204.3038,-28.4688,166.9040,82.8993,19.3761,1034.2345,162.5740,25.9943
1245.6767,203.3507,-28.7165,169.6780,83.5411,19.1201,1039.6680,163.4392,25.9267
1252.4391,202.3894,-28.9545,172.4733,84.1740,18.8510,1045.1304,164.3024,25.8718
1259.1693,201.4204,-29.1722,175.2895,84.7978,18.5738,1050.6215,165.1640,25.8392
1265.8670,200.4446,-29.3650,178.1264,85.4123,18.2914,1056.1413,166.0250,25.8338
1272.5322,199.4627,-29.5354,180.9836,86.0172,18.0031,1061.6898,166.8863,25.8536
1279.1645,198.4755,-29.6919,183.8608,86.6125,17.7055,1067.2671,167.7486,25.8914
1285.7638,197.4833,-29.8448,186.7576,87.1976,17.3940,1072.8731,168.6124,25.9374
1292.3300,196.4859,-30.0019,189.6738,87.7721,17.0647,1078.5079,169.4778,25.9834
1298.8628,195.4832,-30.1687,192.6090,88.3353,16.7148,1084.1716,170.3446,26.0234
1305.3621,194.4747,-30.3466,195.5627,88.8864,16.3434,1089.8642,171.2126,26.0546
1311.8277,193.4601,-30.5325,198.5346,89.4248,15.9519,1095.5858,172.0816,26.0789
1318.2594,192.4392,-30.7214,201.5242,89.9499,15.5427,1101.3364,172.9512,26.1002
1324.6569,191.4120,-30.9075,204.5311,90.4610,15.1188,1107.1159,173.8216,26.1235
1331.0201,190.3787,-31.0852,207.5548,90.9578,14.6835,1112.9245,174.6928,26.1539
1337.3488,189.3396,-31.2513,210.5948,91.4399,14.2385,1118.7621,175.5652,26.1943
1343.6427,188.2952,-31.4055,213.6506,91.9070,13.7847,1124.6288,176.4391,26.2450
1349.9017,187.2459,-31.5490,216.7218,92.3589,13.3218,1130.5247,177.3149,26.3045
1356.1257,186.1920,-31.6847,219.8077,92.7951,12.8483,1136.4499,178.1927,26.3695
1362.3145,185.1336,-31.8158,222.9079,93.2154,12.3630,1142.4043,179.0728,26.4359
1368.4679,184.0709,-31.9449,226.0219,93.6193,11.8646,1148.3881,179.9551,26.5006
1374.5858,183.0039,-32.0732,229.1490,94.0064,11.3525,1154.4013,180.8395,26.5612
1380.6681,181.9327,-32.2006,232.2888,94.3762,10.8270,1160.4441,181.7259,26.6171
1386.7146,180.8572,-32.3257,235.4406,94.7282,10.2889,1166.5164,182.6140,26.6689
1392.7252,179.7776,-32.4465,238.6038,95.0621,9.7397,1172.6183,183.5038,26.7182
1398.6998,178.6941,-32.5610,241.7778,95.3775,9.1807,1178.7500,184.3952,26.7667
1404.6381,177.6069,-32.6671,244.9621,95.6741,8.6134,1184.9114,185.2882,26.8162
1410.5402,176.5163,-32.7642,248.1559,95.9517,8.0386,1191.1026,186.1830,26.8672
1416.4059,175.4226,-32.8520,251.3586,96.2101,7.4568,1197.3236,187.0794,26.9196
1422.2350,174.3262,-32.9312,254.5697,96.4489,6.8683,1203.5745,187.9776,26.9726
1428.0276,173.2272,-33.0027,257.7884,96.6679,6.2726,1209.8554,188.8776,27.0244
1433.7835,172.1260,-33.0677,261.0140,96.8670,5.6693,1216.1664,189.7792,27.0732
1439.5026,171.0227,-33.1269,264.2459,97.0459,5.0586,1222.5074,190.6824,27.1177
1445.1850,169.9175,-33.1806,267.4835,97.2043,4.4406,1228.8786,191.5871,27.1572
1450.8304,168.8107,-33.2285,270.7260,97.3419,3.8158,1235.2799,192.4929,27.1915
1456.4390,167.7023,-33.2701,273.9727,97.4587,3.1849,1241.7114,193.3998,27.2207
1462.0106,166.5927,-33.3048,277.2230,97.5543,2.5488,1248.1732,194.3076,27.2454
1467.5452,165.4820,-33.3317,280.4761,97.6286,1.9084,1254.6653,195.2162,27.2664
1473.0427,164.3706,-33.3506,283.7313,97.6815,1.2645,1261.1876,196.1254,27.2839
1478.5032,163.2586,-33.3612,286.9880,97.7129,0.6178,1267.7403,197.0351,27.2982
1483.9266,162.1465,-33.3634,290.2453,97.7227,-0.0314,1274.3233,197.9453,27.3090
1489.3130,161.0344,-33.3578,293.5026,97.7108,-0.6827,1280.9367,198.8557,27.3157
1494.6622,159.9226,-33.3450,296.7591,97.6772,-1.3358,1287.5804,199.7663,27.3177
1499.9745,158.8114,-33.3251,300.0141,97.6217,-1.9906,1294.2544,200.6769,27.3143
1505.2497,157.7010,-33.2986,303.2670,97.5445,-2.6466,1300.9588,201.5873,27.3049
