x,vx,ax,y,vy,ay,z,vz,az
561.5136,239.2356,-14.5806,0.0020,0.0019,0.0012,1307.0743,81.8008,37.1143
569.4800,238.7465,-14.7675,0.0021,0.0020,0.0012,1309.8216,83.0371,37.0627
577.4300,238.2511,-14.9565,0.0021,0.0020,0.0012,1312.6101,84.2717,37.0095
585.3633,237.7494,-15.1477,0.0022,0.0021,0.0012,1315.4397,85.5044,36.9548
593.2799,237.2413,-15.3408,0.0023,0.0021,0.0012,1318.3103,86.7353,36.8985
601.1793,236.7267,-15.5357,0.0023,0.0021,0.0012,1321.2220,87.9643,36.8405
609.0616,236.2056,-15.7324,0.0024,0.0022,0.0012,1324.1746,89.1914,36.7808
616.9263,235.6779,-15.9308,0.0025,0.0022,0.0012,1327.1681,90.4164,36.7194
624.7734,235.1435,-16.1308,0.0026,0.0023,0.0012,1330.2023,91.6393,36.6563
632.6025,234.6025,-16.3324,0.0026,0.0023,0.0012,1333.2773,92.8601,36.5914
640.4134,234.0547,-16.5354,0.0027,0.0023,0.0012,1336.3930,94.0788,36.5248
648.2060,233.5001,-16.7397,0.0028,0.0024,0.0012,1339.5492,95.2951,36.4563
655.9800,232.9387,-16.9454,0.0029,0.0024,0.0011,1342.7460,96.5092,36.3862
663.7352,232.3704,-17.1424,0.0030,0.0025,0.0011,1345.9832,97.7209,36.3194
671.4713,231.7959,-17.1599,0.0030,0.0025,0.0011,1349.2607,98.9305,36.3460
679.1884,231.2264,-16.9107,0.0031,0.0025,0.0011,1352.5786,100.1439,36.5150
686.8866,230.6685,-16.5553,0.0032,0.0026,0.0011,1355.9370,101.3648,36.7470
694.5665,230.1227,-16.2394,0.0033,0.0026,0.0011,1359.3364,102.5937,36.9778
702.2283,229.5859,-16.0151,0.0034,0.0026,0.0011,1362.7768,103.8300,37.1823
709.8722,229.0551,-15.8697,0.0035,0.0027,0.0010,1366.2585,105.0726,37.3509
717.4986,228.5279,-15.7905,0.0036,0.0027,0.0010,1369.7816,106.3200,37.4728
725.1074,228.0024,-15.7666,0.0036,0.0027,0.0010,1373.3464,107.5707,37.5554
732.6987,227.4768,-15.7898,0.0037,0.0028,0.0010,1376.9530,108.8237,37.6228
740.2725,226.9497,-15.8518,0.0038,0.0028,0.0009,1380.6013,110.0789,37.6773
747.8287,226.4200,-15.9450,0.0039,0.0028,0.0009,1384.2916,111.3356,37.7099
755.3671,225.8867,-16.0642,0.0040,0.0029,0.0009,1388.0237,112.5929,37.7236
762.8877,225.3491,-16.2053,0.0041,0.0029,0.0009,1391.7978,113.8505,37.7218
770.3903,224.8064,-16.3644,0.0042,0.0029,0.0008,1395.6137,115.1077,37.7056
777.8748,224.2581,-16.5385,0.0043,0.0029,0.0008,1399.4716,116.3642,37.6765
785.3408,223.7038,-16.7250,0.0044,0.0030,0.0008,1403.3713,117.6195,37.6362
792.7883,223.1431,-16.9216,0.0045,0.0030,0.0007,1407.3129,118.8733,37.5861
800.2169,222.5757,-17.1268,0.0046,0.0030,0.0007,1411.2962,120.1252,37.5272
807.6266,222.0013,-17.3390,0.0047,0.0030,0.0007,1415.3212,121.3751,37.4606
815.0169,221.4198,-17.5570,0.0048,0.0031,0.0007,1419.3879,122.6226,37.3875
822.3878,220.8309,-17.7799,0.0049,0.0031,0.0006,1423.4960,123.8676,37.3085
829.7389,220.2344,-18.0069,0.0050,0.0031,0.0006,1427.6457,125.1098,37.2244
837.0700,219.6304,-18.2373,0.0051,0.0031,0.0006,1431.8367,126.3492,37.1359
844.3809,219.0186,-18.4705,0.0052,0.0031,0.0005,1436.0689,127.5855,37.0435
851.6712,218.3990,-18.7061,0.0053,0.0032,0.0005,1440.3423,128.8188,36.9478
858.9407,217.7715,-18.9436,0.0054,0.0032,0.0005,1444.6568,130.0487,36.8490
866.1892,217.1361,-19.1829,0.0055,0.0032,0.0004,1449.0122,131.2754,36.7476
873.4164,216.4927,-19.4235,0.0056,0.0032,0.0004,1453.4084,132.4986,36.6437
