x,vx,ax,y,vy,ay,z,vz,az
598.9263,247.4518,-20.9919,43.9492,52.5703,33.7532,714.1495,89.5208,33.8120
607.1629,246.7494,-21.0136,45.7202,53.6932,33.6454,717.1523,90.6490,33.9463
615.3763,246.0509,-20.7812,47.5287,54.8134,33.5924,720.1928,91.7839,34.2122
623.5665,245.3639,-20.4817,49.3745,55.9326,33.5488,723.2714,92.9298,34.5333
631.7340,244.6854,-20.2804,51.2575,57.0500,33.4717,726.3883,94.0861,34.8392
639.8789,244.0119,-20.1742,53.1777,58.1641,33.3558,729.5439,95.2524,35.1222
648.0014,243.3405,-20.1466,55.1350,59.2737,33.1986,732.7385,96.4276,35.3795
656.1016,242.6688,-20.1855,57.1292,60.3773,33.0064,735.9725,97.6110,35.6206
664.1793,241.9948,-20.2801,59.1601,61.4741,32.7836,739.2460,98.8023,35.8517
672.2345,241.3168,-20.4198,61.2274,62.5629,32.5285,742.5594,100.0011,36.0705
680.2671,240.6335,-20.5965,63.3309,63.6427,32.2426,745.9128,101.2070,36.2788
688.2767,239.9437,-20.8036,65.4702,64.7124,31.9275,749.3066,102.4197,36.4783
696.2632,239.2466,-21.0354,67.6449,65.7712,31.5844,752.7409,103.6389,36.6705
704.2264,238.5413,-21.2870,69.8548,66.8180,31.2147,756.2159,104.8644,36.8566
712.1659,237.8274,-21.5546,72.0993,67.8521,30.8197,759.7319,106.0960,37.0375
720.0814,237.1044,-21.8348,74.3781,68.8727,30.4005,763.2890,107.3336,37.2144
727.9727,236.3718,-22.1248,76.6907,69.8788,29.9585,766.8875,108.5770,37.3880
735.8394,235.6294,-22.4223,79.0365,70.8699,29.4945,770.5276,109.8261,37.5589
743.6812,234.8770,-22.7252,81.4152,71.8452,29.0097,774.2093,111.0809,37.7276
751.4978,234.1144,-23.0320,83.8260,72.8039,28.5049,777.9330,112.3413,37.8947
759.2888,233.3415,-23.3411,86.2686,73.7455,27.9811,781.6988,113.6072,38.0604
767.0538,232.5583,-23.6512,88.7422,74.6693,27.4391,785.5069,114.8786,38.2250
774.7925,231.7648,-23.9613,91.2463,75.5748,26.8796,789.3575,116.1556,38.3887
782.5047,230.9609,-24.2707,93.7803,76.4613,26.3032,793.2507,117.4379,38.5512
790.1898,230.1467,-24.5786,96.3435,77.3283,25.7106,797.1867,118.7256,38.7125
797.8477,229.3223,-24.8843,98.9353,78.1753,25.1024,801.1658,120.0187,38.8724
805.4778,228.4878,-25.1871,101.5550,79.0018,24.4791,805.1880,121.3171,39.0308
813.0801,227.6432,-25.4866,104.2018,79.8072,23.8412,809.2536,122.6208,39.1873
820.6539,226.7887,-25.7822,106.8752,80.5912,23.1893,813.3628,123.9296,39.3417
828.1992,225.9244,-26.0734,109.5743,81.3532,22.5238,817.5157,125.2436,39.4936
835.7155,225.0504,-26.3598,112.2985,82.0928,21.8452,821.7124,126.5625,39.6426
843.2024,224.1670,-26.6410,115.0469,82.8095,21.1541,825.9532,127.8864,39.7883
850.6598,223.2744,-26.9167,117.8189,83.5031,20.4509,830.2382,129.2151,39.9304
858.0873,222.3726,-27.1865,120.6136,84.1729,19.7361,834.5676,130.5484,40.0684
865.4846,221.4619,-27.4502,123.4301,84.8188,19.0102,838.9415,131.8863,40.2019
872.8513,220.5426,-27.7074,126.2679,85.4403,18.2737,843.3601,133.2285,40.3306
880.1873,219.6148,-27.9579,129.1259,86.0371,17.5272,847.8235,134.5750,40.4540
887.4922,218.6787,-28.2016,132.0034,86.6088,16.7711,852.3318,135.9255,40.5718
894.7658,217.7347,-28.4382,134.8995,87.1551,16.0060,856.8852,137.2798,40.6835
902.0078,216.7828,-28.6675,137.8135,87.6758,15.2325,861.4838,138.6377,40.7888
909.2179,215.8235,-28.8895,140.7443,88.1706,14.4510,866.1278,139.9990,40.8874
916.3959,214.8569,-29.1040,143.6912,88.6392,13.6623,870.8171,141.3635,40.9789
923.5416,213.8832,-29.3109,146.6533,89.0814,12.8667,875.5520,142.7310,41.0631
930.6547,212.9028,-29.5102,149.6297,89.4970,12.0651,880.3326,144.1011,41.1396
937.7351,211.9159,-29.7017,152.6195,89.8858,11.2578,885.1588,145.4736,41.2082
944.7824,210.9227,-29.8856,155.6218,90.2475,10.4456,890.0308,146.8483,41.2686
951.7965,209.9235,-30.0618,158.6357,90.5822,9.6290,894.9487,148.2249,41.3206
958.7772,208.9186,-30.2303,161.6603,90.8895,8.8087,899.9125,149.6030,41.3640
965.7244,207.9081,-30.3912,164.6947,91.1694,7.9854,904.9222,150.9825,41.3986
972.6377,206.8925,-30.5444,167.7379,91.4218,7.1594,909.9780,152.3629,41.4242
979.5171,205.8719,-30.6902,170.7891,91.6467,6.3317,915.0798,153.7441,41.4407
986.3625,204.8465,-30.8285,173.8474,91.8439,5.5026,920.2276,155.1256,41.4479
993.1735,203.8166,-30.9595,176.9118,92.0135,4.6729,925.4215,156.5073,41.4458
999.9502,202.7825,-31.0834,179.9813,92.1555,3.8432,930.6614,157.8887,41.4342
1006.6923,201.7444,-31.2006,183.0551,92.2697,3.0139,935.9474,159.2695,41.4126
1013.3998,200.7025,-31.3105,186.1323,92.3564,2.1861,941.2794,160.6495,41.3820
1020.0724,199.6570,-31.4112,189.2119,92.4155,1.3613,946.6574,162.0283,41.3441
1026.7102,198.6084,-31.5420,192.2931,92.4471,0.5209,952.0813,163.4058,41.2611
1033.3129,197.5542,-31.7675,195.3748,92.4502,-0.3670,957.5510,164.7791,41.0680
1039.8804,196.4906,-32.0879,198.4561,92.4227,-1.3025,963.0664,166.1437,40.7589
1046.4122,195.4150,-32.4550,201.5359,92.3634,-2.2614,968.6271,167.4963,40.3762
1052.9079,194.3269,-32.8232,204.6133,92.2719,-3.2201,974.2327,168.8354,39.9640
1059.3672,193.2268,-33.1518,207.6870,92.1487,-4.1571,979.8827,170.1606,39.5643
1065.7896,192.1168,-33.4125,210.7562,91.9948,-5.0572,985.5766,171.4730,39.2096
1072.1749,190.9993,-33.5892,213.8197,91.8116,-5.9105,991.3141,172.7746,38.9225
1078.5228,189.8775,-33.6766,216.8766,91.6007,-6.7135,997.0948,174.0679,38.7145
1084.8334,188.7542,-33.6811,219.9261,91.3640,-7.4683,1002.9186,175.3556,38.5851
1091.1065,187.6321,-33.6175,222.9673,91.1029,-8.1812,1008.7852,176.6402,38.5244
1097.3422,186.5131,-33.5041,225.9994,90.8186,-8.8611,1014.6946,177.9239,38.5162
1103.5407,185.3985,-33.3636,229.0216,90.5121,-9.5188,1020.6467,179.2080,38.5387
1109.7021,184.2888,-33.2224,232.0333,90.1840,-10.1673,1026.6418,180.4931,38.5630
1115.8267,183.1836,-33.1031,235.0336,89.8343,-10.8178,1032.6796,181.7788,38.5627
1121.9144,182.0819,-33.0100,238.0220,89.4628,-11.4722,1038.7603,183.0640,38.5309
1127.9655,180.9830,-32.9379,240.9976,89.0695,-12.1274,1044.8839,184.3475,38.4713
1133.9800,179.8861,-32.8848,243.9597,88.6543,-12.7819,1051.0502,185.6287,38.3847
1139.9579,178.7906,-32.8558,246.9076,88.2174,-13.4379,1057.2591,186.9065,38.2631
1145.8994,177.6957,-32.8575,249.8406,87.7585,-14.0981,1063.5105,188.1796,38.0969
1151.8043,176.6002,-32.8869,252.7580,87.2775,-14.7605,1069.8043,189.4463,37.8876
1157.6727,175.5032,-32.9355,255.6589,86.7744,-15.4201,1076.1402,190.7054,37.6447
1163.5045,174.4045,-32.9949,258.5427,86.2495,-16.0720,1082.5179,191.9560,37.3783
1169.2996,173.3036,-33.0574,261.4086,85.7030,-16.7118,1088.9372,193.1973,37.0986
1175.0580,172.2006,-33.1160,264.2560,85.1354,-17.3353,1095.3976,194.4292,36.8158
1180.7797,171.0958,-33.1656,267.0841,84.5473,-17.9397,1101.8990,195.6517,36.5381
1186.4644,169.9896,-33.2035,269.8922,83.9394,-18.5230,1108.4410,196.8651,36.2713
1192.1123,168.8823,-33.2290,272.6798,83.3124,-19.0846,1115.0233,198.0698,36.0190
1197.7232,167.7743,-33.2432,275.4462,82.6671,-19.6247,1121.6455,199.2663,35.7817
1203.2972,166.6661,-33.2490,278.1908,82.0041,-20.1443,1128.3076,200.4552,35.5580
1208.8343,165.5577,-33.2498,280.9129,81.3241,-20.6450,1135.0091,201.6369,35.3448
1214.3344,164.4494,-33.2509,283.6122,80.6278,-21.1288,1141.7500,202.8116,35.1365
1219.7976,163.3410,-33.2596,286.2880,79.9155,-21.5993,1148.5298,203.9793,34.9235
1225.2238,162.2321,-33.2807,288.9397,79.1878,-22.0582,1155.3485,205.1398,34.6991
1230.6131,161.1223,-33.3143,291.5670,78.4450,-22.5052,1162.2057,206.2926,34.4636
1235.9653,160.0111,-33.3593,294.1692,77.6875,-22.9396,1169.1013,207.4374,34.2183
1241.2804,158.8983,-33.4152,296.7460,76.9157,-23.3607,1176.0348,208.5738,33.9643
1246.5585,157.7835,-33.4812,299.2968,76.1301,-23.7679,1183.0061,209.7017,33.7028
1251.7993,156.6662,-33.5569,301.8212,75.3311,-24.1607,1190.0148,210.8207,33.4347
1257.0029,155.5463,-33.6421,304.3187,74.5194,-24.5386,1197.0607,211.9306,33.1607
1262.1690,154.4234,-33.7364,306.7890,73.6952,-24.9013,1204.1434,213.0314,32.8816
1267.2977,153.2972,-33.8397,309.2316,72.8593,-25.2486,1211.2627,214.1227,32.5981
1272.3888,152.1675,-33.9519,311.6461,72.0120,-25.5801,1218.4182,215.2046,32.3108
1277.4422,151.0338,-34.0730,314.0323,71.1539,-25.8956,1225.6096,216.2768,32.0201
1282.4577,149.8959,-34.2028,316.3896,70.2856,-26.1951,1232.8365,217.3393,31.7266
1287.4352,148.7536,-34.3415,318.7179,69.4076,-26.4783,1240.0987,218.3919,31.4306
1292.3745,147.6065,-34.4890,321.0167,68.5204,-26.7451,1247.3959,219.4346,31.1325
1297.2756,146.4543,-34.6454,323.2858,67.6246,-26.9954,1254.7276,220.4674,30.8327
1302.1381,145.2968,-34.8108,325.5249,66.7207,-27.2292,1262.0936,221.4901,30.5315
1306.9620,144.1336,-34.9851,327.7338,65.8093,-27.4464,1269.4935,222.5028,30.2290
1311.7469,142.9645,-35.1684,329.9121,64.8910,-27.6470,1276.9270,223.5054,29.9255
1316.4929,141.7890,-35.3608,332.0598,63.9662,-27.8309,1284.3937,224.4979,29.6212
