x,vx,ax,y,vy,ay,z,vz,az
619.1902,274.1414,1.8881,7.8650,10.3001,8.9784,916.2490,0.2450,-0.2404
628.3292,274.2013,1.6977,8.2134,10.6014,9.0941,916.2570,0.2371,-0.2335
637.4702,274.2546,1.4965,8.5718,10.9064,9.2083,916.2648,0.2294,-0.2270
646.6128,274.3011,1.2979,8.9405,11.2152,9.3216,916.2723,0.2219,-0.2208
655.7569,274.3411,1.1051,9.3195,11.5278,9.4341,916.2796,0.2147,-0.2148
664.9021,274.3748,0.9178,9.7091,11.8442,9.5459,916.2866,0.2076,-0.2089
674.0484,274.4023,0.7360,10.1092,12.1642,9.6571,916.2934,0.2007,-0.2031
683.1956,274.4238,0.5595,10.5201,12.4880,9.7676,916.3000,0.1941,-0.1973
692.3433,274.4396,0.3879,10.9418,12.8154,9.8776,916.3064,0.1876,-0.1914
701.4915,274.4497,0.2213,11.3745,13.1465,9.9869,916.3125,0.1813,-0.1857
710.6399,274.4543,0.0593,11.8182,13.4812,10.0957,916.3185,0.1752,-0.1798
719.7884,274.4536,-0.0982,12.2732,13.8195,10.2039,916.3242,0.1693,-0.1739
728.9367,274.4478,-0.2513,12.7396,14.1615,10.3114,916.3298,0.1636,-0.1681
738.0848,274.4369,-0.4003,13.2174,14.5070,10.4183,916.3351,0.1581,-0.1622
747.2325,274.4211,-0.5452,13.7068,14.8560,10.5245,916.3403,0.1528,-0.1564
756.3795,274.4005,-0.6862,14.2078,15.2086,10.6299,916.3453,0.1477,-0.1506
765.5258,274.3754,-0.8234,14.7207,15.5647,10.7346,916.3502,0.1428,-0.1450
774.6712,274.3456,-0.9571,15.2455,15.9242,10.8386,916.3548,0.1380,-0.1394
783.8155,274.3115,-1.0873,15.7824,16.2873,10.9417,916.3594,0.1335,-0.1340
792.9585,274.2732,-1.2141,16.3314,16.6537,11.0439,916.3637,0.1291,-0.1287
802.1003,274.2306,-1.3377,16.8926,17.0235,11.1454,916.3680,0.1249,-0.1235
811.2405,274.1840,-1.4582,17.4663,17.3967,11.2460,916.3721,0.1209,-0.1185
820.3792,274.1334,-1.5757,18.0525,17.7732,11.3457,916.3760,0.1170,-0.1135
