x,vx,ax,y,vy,ay,z,vz,az
244.7800,268.1432,-10.7261,2.9255,10.1974,21.9081,1234.4109,38.2223,42.9327
253.7121,267.7824,-10.9279,3.2777,10.9382,22.5403,1235.7087,39.6454,42.4819
262.6321,267.4147,-11.1406,3.6549,11.7001,23.1737,1237.0538,41.0544,42.0844
271.5397,267.0397,-11.3630,4.0579,12.4831,23.8060,1238.4455,42.4510,41.7297
280.4347,266.6572,-11.5939,4.4873,13.2872,24.4347,1239.8837,43.8364,41.4077
289.3167,266.2668,-11.8318,4.9439,14.1121,25.0571,1241.3679,45.2115,41.1095
298.1857,265.8684,-12.0752,5.4284,14.9577,25.6710,1242.8977,46.5770,40.8272
307.0412,265.4618,-12.3226,5.9413,15.8235,26.2739,1244.4729,47.9333,40.5539
315.8830,265.0469,-12.5726,6.4835,16.7092,26.8639,1246.0931,49.2806,40.2841
324.7109,264.6236,-12.8238,7.0555,17.6144,27.4396,1247.7582,50.6189,40.0135
333.5245,264.1920,-13.0752,7.6580,18.5386,27.9994,1249.4676,51.9482,39.7387
342.3236,263.7519,-13.3259,8.2916,19.4811,28.5427,1251.2213,53.2682,39.4576
351.1079,263.3036,-13.5752,8.9569,20.4414,29.0691,1253.0187,54.5787,39.1689
359.8771,262.8469,-13.8226,9.6546,21.4190,29.5781,1254.8597,55.8794,38.8717
368.6309,262.3821,-14.0680,10.3851,22.4133,30.0700,1256.7439,57.1701,38.5661
377.3691,261.9091,-14.3112,11.1490,23.4237,30.5452,1258.6710,58.4505,38.2525
386.0915,261.4280,-14.5522,11.9468,24.4496,31.0038,1260.6405,59.7203,37.9315
394.7976,260.9389,-14.7913,12.7791,25.4906,31.4468,1262.6522,60.9793,37.6039
403.4873,260.4419,-15.0296,13.6464,26.5461,31.8746,1264.7057,62.2272,37.2706
412.1603,259.9369,-15.2688,14.5490,27.6156,32.2875,1266.8006,63.4640,36.9321
420.8163,259.4240,-15.5097,15.4875,28.6986,32.6864,1268.9365,64.6894,36.5893
429.4551,258.9030,-15.7525,16.4624,29.7947,33.0719,1271.1131,65.9033,36.2432
438.0764,258.3738,-15.9972,17.4740,30.9034,33.4444,1273.3299,67.1056,35.8946
446.6800,257.8365,-16.2441,18.5228,32.0243,33.8048,1275.5866,68.2962,35.5446
455.2654,257.2909,-16.4933,19.6091,33.1570,34.1536,1277.8829,69.4752,35.1937
463.8326,256.7369,-16.7448,20.7333,34.3012,34.4909,1280.2182,70.6425,34.8428
472.3811,256.1746,-16.9988,21.8959,35.4564,34.8176,1282.5922,71.7981,34.4921
480.9108,255.6037,-17.2554,23.0972,36.6224,35.1337,1285.0046,72.9420,34.1423
489.4213,255.0242,-17.5146,24.3375,37.7987,35.4395,1287.4549,74.0742,33.7937
497.9123,254.4360,-17.7765,25.6172,38.9850,35.7354,1289.9427,75.1949,33.4464
506.3836,253.8391,-18.0411,26.9367,40.1810,36.0216,1292.4678,76.3040,33.1007
514.8348,253.2333,-18.3083,28.2961,41.3864,36.2978,1295.0295,77.4016,32.7569
523.2657,252.6185,-18.5781,29.6959,42.6009,36.5646,1297.6277,78.4878,32.4148
531.6760,251.9947,-18.8504,31.1362,43.8241,36.8220,1300.2619,79.5626,32.0746
540.0653,251.3618,-19.1252,32.6176,45.0557,37.0698,1302.9318,80.6261,31.7365
548.4333,250.7197,-19.4023,34.1400,46.2954,37.3083,1305.6369,81.6783,31.4004
556.7798,250.0684,-19.6816,35.7040,47.5429,37.5377,1308.3769,82.7194,31.0661
565.1044,249.4076,-19.9631,37.3097,48.7979,37.7577,1311.1514,83.7494,30.7340
573.4069,248.7375,-20.2467,38.9573,50.0601,37.9684,1313.9601,84.7684,30.4039
581.6868,248.0578,-20.5323,40.6471,51.3291,38.1703,1316.8025,85.7763,30.0756
589.9440,247.3687,-20.8197,42.3793,52.6048,38.3632,1319.6784,86.7734,29.7494
598.1780,246.6699,-21.1089,44.1541,53.8867,38.5469,1322.5873,87.7596,29.4254
606.3885,245.9614,-21.3998,45.9718,55.1746,38.7218,1325.5289,88.7351,29.1033
614.5753,245.2432,-21.6923,47.8325,56.4681,38.8880,1328.5028,89.6999,28.7831
622.7380,244.5152,-21.9814,49.7364,57.7671,39.0471,1331.5087,90.6540,28.4673
630.8762,243.7778,-22.0228,51.6837,59.0713,39.2761,1334.5463,91.5977,28.2677
638.9899,243.0471,-21.7333,53.6746,60.3855,39.6070,1337.6152,92.5385,28.2272
647.0795,242.3289,-21.4179,55.7095,61.7117,39.9474,1340.7155,93.4795,28.2092
655.1453,241.6192,-21.2123,57.7889,63.0487,40.2617,1343.8472,94.4191,28.1570
663.1875,240.9147,-21.0972,59.9130,64.3959,40.5603,1347.0102,95.3566,28.0830
671.2063,240.2127,-21.0591,62.0821,65.7527,40.8350,1350.2043,96.2913,27.9837
679.2017,239.5108,-21.0851,64.2965,67.1182,41.0761,1353.4295,97.2222,27.8524
687.1736,238.8071,-21.1636,66.5566,68.4911,41.2823,1356.6857,98.1481,27.6884
695.1221,238.0999,-21.2883,68.8626,69.8704,41.4725,1359.9726,99.0681,27.5100
703.0469,237.3878,-21.4520,71.2147,71.2559,41.6526,1363.2901,99.9821,27.3247
710.9479,236.6698,-21.6456,73.6131,72.6472,41.8129,1366.6380,100.8897,27.1252
718.8248,235.9448,-21.8640,76.0579,74.0435,41.9550,1370.0160,101.7905,26.9135
726.6774,235.2122,-22.1034,78.5494,75.4442,42.0810,1373.4240,102.6840,26.6920
734.5055,234.4712,-22.3602,81.0876,76.8489,42.1915,1376.8616,103.5699,26.4622
742.3088,233.7215,-22.6312,83.6727,78.2570,42.2878,1380.3286,104.4481,26.2258
750.0869,232.9625,-22.9139,86.3047,79.6680,42.3710,1383.8247,105.3183,25.9841
757.8395,232.1939,-23.2066,88.9839,81.0817,42.4419,1387.3497,106.1804,25.7381
765.5663,231.4154,-23.5074,91.7102,82.4975,42.5015,1390.9033,107.0342,25.4891
773.2671,230.6267,-23.8148,94.4837,83.9151,42.5505,1394.4852,107.8797,25.2380
780.9413,229.8277,-24.1279,97.3046,85.3342,42.5898,1398.0952,108.7167,24.9855
788.5888,229.0182,-24.4458,100.1727,86.7544,42.6199,1401.7329,109.5454,24.7323
796.2091,228.1980,-24.7678,103.0882,88.1755,42.6413,1405.3981,110.3656,24.4790
803.8019,227.3670,-25.0931,106.0511,89.5972,42.6545,1409.0905,111.1773,24.2260
811.3668,226.5251,-25.4214,109.0613,91.0192,42.6601,1412.8098,111.9806,23.9738
818.9034,225.6723,-25.7520,112.1190,92.4412,42.6583,1416.5558,112.7756,23.7227
826.4115,224.8083,-26.0847,115.2241,93.8631,42.6495,1420.3281,113.5621,23.4731
833.8905,223.9333,-26.4191,118.3766,95.2845,42.6340,1424.1265,114.3404,23.2251
841.3402,223.0470,-26.7550,121.5764,96.7053,42.6120,1427.9507,115.1105,22.9788
848.7602,222.1496,-27.0920,124.8236,98.1253,42.5836,1431.8004,115.8724,22.7346
856.1501,221.2409,-27.4300,128.1181,99.5442,42.5490,1435.6754,116.6261,22.4924
863.5095,220.3209,-27.7686,131.4598,100.9619,42.5087,1439.5754,117.3718,22.2520
870.8380,219.3897,-28.1078,134.8488,102.3781,42.4629,1443.5001,118.1096,22.0132
878.1353,218.4471,-28.4480,138.2850,103.7928,42.4076,1447.4493,118.8394,21.7812
885.4010,217.4931,-28.7907,141.7683,105.2053,42.3353,1451.4227,119.5617,21.5651
892.6347,216.5277,-29.1365,145.2987,106.6151,42.2418,1455.4200,120.2771,21.3705
899.8361,215.5507,-29.4858,148.8760,108.0214,42.1255,1459.4411,120.9864,21.1997
907.0047,214.5620,-29.8386,152.5001,109.4235,41.9855,1463.4857,121.6904,21.0539
914.1401,213.5615,-30.1947,156.1708,110.8205,41.8214,1467.5537,122.3900,20.9335
921.2420,212.5490,-30.5540,159.8880,112.2116,41.6330,1471.6450,123.0859,20.8388
928.3099,211.5245,-30.9160,163.6515,113.5960,41.4199,1475.7594,123.7792,20.7698
935.3435,210.4879,-31.2804,167.4610,114.9729,41.1818,1479.8969,124.4706,20.7264
942.3423,209.4392,-31.6469,171.3163,116.3415,40.9186,1484.0575,125.1610,20.7087
949.3059,208.3781,-32.0150,175.2170,117.7008,40.6300,1488.2410,125.8512,20.7164
956.2340,207.3048,-32.3841,179.1629,119.0501,40.3157,1492.4475,126.5421,20.7493
963.1261,206.2192,-32.7539,183.1536,120.3885,39.9758,1496.6771,127.2345,20.8070
969.9818,205.1212,-33.1238,187.1887,121.7152,39.6102,1500.9299,127.9292,20.8890
976.8007,204.0110,-33.4932,191.2678,123.0292,39.2185,1505.2058,128.6271,20.9950
983.5824,202.8884,-33.8617,195.3905,124.3297,38.8010,1509.5050,129.3289,21.1243
990.3265,201.7535,-34.2285,199.5563,125.6159,38.3578,1513.8278,130.0353,21.2760
997.0325,200.6065,-34.5931,203.7647,126.8869,37.8886,1518.1741,130.7473,21.4499
1003.7001,199.4473,-34.9549,208.0152,128.1418,37.3936,1522.5443,131.4653,21.6451
1010.3289,198.2761,-35.3131,212.3073,129.3798,36.8732,1526.9386,132.1903,21.8604
1016.9184,197.0931,-35.6671,216.6403,130.6001,36.3273,1531.3571,132.9227,22.0952
1023.4683,195.8983,-36.0163,221.0137,131.8017,35.7557,1535.8002,133.6633,22.3488
1029.9782,194.6920,-36.3598,225.4269,132.9838,35.1589,1540.2681,134.4126,22.6202
1036.4476,193.4743,-36.6969,229.8791,134.1456,34.5372,1544.7611,135.1713,22.9081
1042.8763,192.2455,-37.0270,234.3697,135.2862,33.8905,1549.2796,135.9398,23.2117
1049.2639,191.0059,-37.3492,238.8979,136.4049,33.2192,1553.8239,136.7187,23.5300
1055.6099,189.7556,-37.6628,243.4631,137.5009,32.5234,1558.3943,137.5085,23.8620
1061.9141,188.4950,-37.9670,248.0644,138.5732,31.8034,1562.9912,138.3095,24.2066
1068.1761,187.2245,-38.2610,252.7010,139.6211,31.0594,1567.6151,139.1223,24.5629
1074.3957,185.9443,-38.5441,257.3722,140.6438,30.2918,1572.2662,139.9471,24.9296
1080.5723,184.6549,-38.8155,262.0770,141.6405,29.5009,1576.9450,140.7843,25.3058
1086.7059,183.3566,-39.0745,266.8146,142.6105,28.6868,1581.6520,141.6341,25.6904
1092.7960,182.0499,-39.3202,271.5841,143.5530,27.8500,1586.3874,142.4969,26.0825
1098.8424,180.7352,-39.5521,276.3845,144.4672,26.9913,1591.1519,143.3730,26.4806
1104.8449,179.4131,-39.7694,281.2149,145.3524,26.1108,1595.9458,144.2623,26.8838
1110.8032,178.0839,-39.9713,286.0743,146.2079,25.2088,1600.7695,145.1652,27.2913
1116.7171,176.7483,-40.1572,290.9618,147.0330,24.2860,1605.6236,146.0817,27.7019
1122.5864,175.4068,-40.3265,295.8762,147.8270,23.3429,1610.5085,147.0120,28.1145
1128.4109,174.0599,-40.4786,300.8165,148.5892,22.3801,1615.4246,147.9560,28.5280
1134.1903,172.7082,-40.6128,305.7818,149.3190,21.3982,1620.3724,148.9139,28.9416
1139.9247,171.3524,-40.7287,310.7708,150.0157,20.3978,1625.3523,149.8855,29.3540
1145.6138,169.9930,-40.8256,315.7824,150.6788,19.3799,1630.3649,150.8708,29.7642
1151.2575,168.6307,-40.9033,320.8156,151.3077,18.3447,1635.4105,151.8698,30.1714
1156.8558,167.2661,-40.9612,325.8692,151.9018,17.2932,1640.4897,152.8822,30.5748
1162.4086,165.8999,-40.9988,330.9420,152.4606,16.2266,1645.6028,153.9081,30.9726
1167.9158,164.5328,-41.0159,336.0329,152.9836,15.1456,1650.7504,154.9471,31.3643
1173.3774,163.1655,-41.0123,341.1405,153.4703,14.0503,1655.9328,155.9990,31.7496
1178.7935,161.7987,-40.9874,346.2638,153.9203,12.9419,1661.1504,157.0637,32.1272
1184.1640,160.4330,-40.9415,351.4015,154.3331,11.8227,1666.4038,158.1408,32.4952
1189.4891,159.0693,-40.8742,356.5523,154.7085,10.6927,1671.6933,159.2301,32.8536
1194.7687,157.7081,-40.7852,361.7150,155.0460,9.5519,1677.0193,160.3311,33.2022
1200.0030,156.3502,-40.6746,366.8882,155.3453,8.4023,1682.3822,161.4435,33.5395
1205.1921,154.9964,-40.5427,372.0709,155.6061,7.2456,1687.7823,162.5670,33.8643
1210.3361,153.6474,-40.3893,377.2616,155.8283,6.0822,1693.2201,163.7012,34.1764
1215.4353,152.3038,-40.2146,382.4590,156.0116,4.9132,1698.6958,164.8455,34.4750
1220.4898,150.9664,-40.0188,387.6619,156.1558,3.7398,1704.2099,165.9995,34.7594
1225.4998,149.6359,-39.8021,392.8690,156.2609,2.5632,1709.7626,167.1628,35.0291
1230.4656,148.3129,-39.5649,398.0789,156.3267,1.3843,1715.3542,168.3348,35.2834
1235.3874,146.9982,-39.3075,403.2903,156.3532,0.2049,1720.9850,169.5150,35.5216
1240.2656,145.6924,-39.0304,408.5020,156.3404,-0.9744,1726.6553,170.7029,35.7433
1245.1003,144.3962,-38.7337,413.7126,156.2883,-2.1529,1732.3653,171.8979,35.9484
1249.8921,143.1102,-38.4183,418.9207,156.1969,-3.3291,1738.1152,173.0994,36.1366
1254.6411,141.8350,-38.0851,424.1252,156.0663,-4.5009,1743.9053,174.3070,36.3067
1259.3479,140.5712,-37.7349,429.3247,155.8968,-5.6674,1749.7357,175.5199,36.4589
1264.0127,139.3193,-37.3747,434.5179,155.6885,-6.8307,1755.6067,176.7376,36.5994
1268.6360,138.0795,-37.0069,439.7035,155.4414,-7.9909,1761.5183,177.9598,36.7296
1273.2181,136.8522,-36.5886,444.8803,155.1558,-9.1307,1767.4707,179.1862,36.8075
1277.7596,135.6403,-36.0680,450.0468,154.8327,-10.2257,1773.4640,180.4137,36.7843
1282.2610,134.4477,-35.4097,455.2021,154.4740,-11.2470,1779.4982,181.6385,36.6221
1286.7231,133.2796,-34.6050,460.3448,154.0829,-12.1785,1785.5731,182.8552,36.3120
1291.1467,132.1407,-33.6811,465.4739,153.6621,-13.0227,1791.6885,184.0593,35.8868
1295.5328,131.0342,-32.6466,470.5886,153.2147,-13.7683,1797.8436,185.2476,35.3357
1299.8827,129.9642,-31.5229,475.6880,152.7443,-14.4245,1804.0381,186.4150,34.6284
1304.1975,128.9327,-30.3575,480.7713,152.2531,-15.0231,1810.2710,187.5562,33.7696
1308.4786,127.9404,-29.1818,485.8380,151.7427,-15.5752,1816.5415,188.6663,32.7808
1312.7273,126.9873,-27.9896,490.8873,151.2148,-16.0544,1822.8484,189.7416,31.7031
1316.9449,126.0744,-26.7728,495.9188,150.6724,-16.4369,1829.1905,190.7799,30.5862
1321.1327,125.2024,-25.5365,500.9320,150.1190,-16.7138,1835.5666,191.7806,29.4826
1325.2922,124.3720,-24.2846,505.9266,149.5582,-16.8807,1841.9755,192.7454,28.4291
1329.4247,123.5834,-23.0339,510.9025,148.9936,-16.9531,1848.4159,193.6759,27.4287
1333.5315,122.8364,-21.8024,515.8595,148.4280,-16.9490,1854.8868,194.5740,26.4767
1337.6142,122.1299,-20.6052,520.7977,147.8636,-16.8873,1861.3872,195.4410,25.5676
1341.6740,121.4627,-19.4565,525.7171,147.3021,-16.7881,1867.9159,196.2785,24.6898
1345.7121,120.8328,-18.3684,530.6179,146.7444,-16.6684,1874.4721,197.0870,23.8290
1349.7299,120.2382,-17.3474,535.5001,146.1909,-16.5411,1881.0547,197.8671,22.9782
1353.7284,119.6764,-16.3945,540.3640,145.6417,-16.4122,1887.6629,198.6189,22.1365
1357.7086,119.1452,-15.5061,545.2096,145.0968,-16.2809,1894.2957,199.3428,21.3026
1361.6717,118.6426,-14.6740,550.0372,144.5563,-16.1431,1900.9521,200.0391,20.4860
1365.6184,118.1669,-13.8950,554.8468,144.0206,-16.0021,1907.6313,200.7086,19.6946
1369.5498,117.7163,-13.1636,559.6386,143.4895,-15.8552,1914.3324,201.3520,18.9322
1373.4665,117.2893,-12.4636,564.4128,142.9636,-15.6849,1921.0545,201.9707,18.2108
1377.3693,116.8854,-11.7829,569.1696,142.4438,-15.4815,1927.7969,202.5661,17.5395
1381.2591,116.5038,-11.1258,573.9091,141.9315,-15.2564,1934.5587,203.1400,16.9137
1385.1365,116.1436,-10.4967,578.6318,141.4267,-15.0186,1941.3393,203.6937,16.3218
1389.0022,115.8040,-9.8927,583.3377,140.9302,-14.7673,1948.1381,204.2281,15.7556
1392.8570,115.4841,-9.3147,588.0272,140.4423,-14.5062,1954.9543,204.7441,15.2069
1396.7014,115.1831,-8.7634,592.7006,139.9631,-14.2390,1961.7875,205.2419,14.6675
1400.5360,114.8999,-8.2388,597.3582,139.4930,-13.9679,1968.6369,205.7219,14.1322
1404.3616,114.6338,-7.7396,602.0002,139.0319,-13.6933,1975.5021,206.1841,13.5993
1408.1785,114.3839,-7.2637,606.6271,138.5801,-13.4144,1982.3823,206.6285,13.0669
1411.9873,114.1496,-6.8079,611.2390,138.1376,-13.1289,1989.2771,207.0552,12.5364
1415.7886,113.9301,-6.3695,615.8364,137.7048,-12.8353,1996.1858,207.4643,12.0125
1419.5828,113.7249,-5.9458,620.4194,137.2820,-12.5316,2003.1078,207.8560,11.4986
1423.3704,113.5337,-5.5341,624.9886,136.8694,-12.2152,2010.0427,208.2308,10.9971
1427.1519,113.3560,-5.1330,629.5442,136.4676,-11.8870,2016.9897,208.5892,10.5095
1430.9276,113.1915,-4.7427,634.0866,136.0769,-11.5481,2023.9484,208.9315,10.0357
1434.6981,113.0398,-4.3635,638.6161,135.6977,-11.1992,2030.9183,209.2582,9.5742
1438.4638,112.9006,-3.9960,643.1332,135.3303,-10.8426,2037.8988,209.5698,9.1231
1442.2250,112.7734,-3.6408,647.6383,134.9749,-10.4811,2044.8895,209.8664,8.6813
1445.9821,112.6579,-3.2990,652.1317,134.6316,-10.1161,2051.8898,210.1485,8.2461
1449.7356,112.5535,-2.9713,656.6138,134.3005,-9.7492,2058.8992,210.4162,7.8156
1453.4858,112.4598,-2.6575,661.0852,133.9816,-9.3816,2065.9173,210.6695,7.3900
1457.2330,112.3763,-2.3569,665.5461,133.6750,-9.0137,2072.9437,210.9088,6.9699
1460.9777,112.3026,-2.0689,669.9970,133.3807,-8.6454,2079.9778,211.1342,6.5558
1464.7200,112.2384,-1.7927,674.4383,133.0987,-8.2764,2087.0191,211.3459,6.1490
1468.4603,112.1831,-1.5273,678.8704,132.8290,-7.9065,2094.0673,211.5441,5.7506
1472.1990,112.1366,-1.2716,683.2937,132.5716,-7.5353,2101.1219,211.7293,5.3615
1475.9362,112.0984,-1.0254,687.7086,132.3266,-7.1635,2108.1825,211.9016,4.9823
1479.6723,112.0682,-0.7883,692.1156,132.0940,-6.7914,2115.2486,212.0614,4.6131
1483.4075,112.0458,-0.5592,696.5150,131.8738,-6.4186,2122.3198,212.2091,4.2529
1487.1421,112.0309,-0.3379,700.9073,131.6661,-6.0460,2129.3957,212.3449,3.9009
1490.8763,112.0233,-0.1256,705.2929,131.4708,-5.6747,2136.4760,212.4692,3.5565
1494.6104,112.0226,0.0774,709.6722,131.2878,-5.3049,2143.5602,212.5820,3.2185
1498.3445,112.0284,0.2714,714.0455,131.1171,-4.9368,2150.6480,212.6837,2.8862
1502.0790,112.0406,0.4567,718.4134,130.9587,-4.5708,2157.7390,212.7744,2.5592
1505.8140,112.0589,0.6336,722.7763,130.8124,-4.2069,2164.8328,212.8543,2.2374
1509.5497,112.0829,0.8025,727.1344,130.6782,-3.8449,2171.9292,212.9236,1.9208
1513.2862,112.1124,0.9638,731.4883,130.5561,-3.4851,2179.0276,212.9824,1.6096
1517.0239,112.1471,1.1182,735.8383,130.4459,-3.1272,2186.1279,213.0309,1.3039
1520.7628,112.1869,1.2663,740.1848,130.3476,-2.7705,2193.2296,213.0693,1.0037
1524.5031,112.2316,1.4081,744.5282,130.2612,-2.4154,2200.3324,213.0978,0.7093
1528.2449,112.2808,1.5437,748.8690,130.1866,-2.0623,2207.4360,213.1166,0.4208
1531.9885,112.3345,1.6736,753.2075,130.1237,-1.7111,2214.5401,213.1259,0.1376
1535.7339,112.3924,1.7984,757.5441,130.0725,-1.3617,2221.6443,213.1258,-0.1408
1539.4814,112.4544,1.9174,761.8791,130.0329,-1.0146,2228.7483,213.1165,-0.4144
1543.2309,112.5202,2.0308,766.2130,130.0049,-0.6701,2235.8519,213.0982,-0.6837
1546.9828,112.5897,2.1388,770.5462,129.9882,-0.3282,2242.9548,213.0709,-0.9491
1550.7370,112.6628,2.2415,774.8791,129.9830,0.0107,2250.0566,213.0349,-1.2106
1554.4937,112.7392,2.3391,779.2119,129.9890,0.3471,2257.1570,212.9902,-1.4686
1558.2529,112.8187,2.4317,783.5451,130.0061,0.6806,2264.2558,212.9370,-1.7230
1562.0149,112.9013,2.5194,787.8791,130.0343,1.0105,2271.3527,212.8753,-1.9734
1565.7797,112.9867,2.6023,792.2142,130.0735,1.3370,2278.4474,212.8054,-2.2199
1569.5474,113.0748,2.6810,796.5508,130.1235,1.6612,2285.5397,212.7273,-2.4630
1573.3181,113.1654,2.7558,800.8892,130.1842,1.9845,2292.6292,212.6412,-2.7035
1577.0918,113.2585,2.8264,805.2298,130.2558,2.3052,2299.7157,212.5471,-2.9405
1580.8687,113.3539,2.8922,809.5730,130.3379,2.6198,2306.7989,212.4452,-3.1718
1584.6487,113.4513,2.9540,813.9191,130.4304,2.9321,2313.8786,212.3357,-3.4005
1588.4321,113.5508,3.0126,818.2685,130.5334,3.2453,2320.9545,212.2185,-3.6293
1592.2188,113.6522,3.0647,822.6215,130.6468,3.5392,2328.0264,212.0937,-3.8429
1596.0089,113.7551,3.1077,826.9784,130.7693,3.7946,2335.0940,211.9623,-4.0264
1599.8025,113.8593,3.1418,831.3395,130.8997,4.0070,2342.1571,211.8253,-4.1766
1603.5996,113.9646,3.1670,835.7051,131.0365,4.1707,2349.2156,211.6839,-4.2899
1607.4002,114.0705,3.1835,840.0754,131.1778,4.2868,2356.2694,211.5393,-4.3686
1611.2043,114.1768,3.1922,844.4503,131.3222,4.3589,2363.3182,211.3926,-4.4166
1615.0119,114.2833,3.1944,848.8302,131.4684,4.3887,2370.3622,211.2448,-4.4358
1618.8232,114.3897,3.1908,853.2149,131.6148,4.3835,2377.4012,211.0969,-4.4324
1622.6379,114.4960,3.1826,857.6045,131.7606,4.3540,2384.4353,210.9494,-4.4158
1626.4562,114.6019,3.1712,861.9989,131.9051,4.3059,2391.4645,210.8025,-4.3899
1630.2780,114.7074,3.1576,866.3982,132.0477,4.2422,2398.4888,210.6567,-4.3552
1634.1034,114.8124,3.1424,870.8021,132.1879,4.1691,2405.5083,210.5122,-4.3156
1637.9322,114.9169,3.1277,875.2107,132.3256,4.0941,2412.5230,210.3690,-4.2755
1641.7645,115.0209,3.1149,879.6238,132.4608,4.0236,2419.5329,210.2271,-4.2379
1645.6003,115.1246,3.1040,884.0414,132.5939,3.9598,2426.5381,210.0865,-4.2031
1649.4395,115.2279,3.0945,888.4633,132.7248,3.9031,2433.5387,209.9469,-4.1712
1653.2821,115.3309,3.0870,892.8897,132.8541,3.8558,2440.5346,209.8084,-4.1441
1657.1282,115.4337,3.0814,897.3203,132.9819,3.8185,2447.5259,209.6706,-4.1227
1660.9777,115.5363,3.0772,901.7551,133.1086,3.7905,2454.5127,209.5335,-4.1073
1664.8306,115.6388,3.0739,906.1942,133.2346,3.7707,2461.4948,209.3968,-4.0980
1668.6869,115.7412,3.0717,910.6374,133.3600,3.7603,2468.4725,209.2603,-4.0946
1672.5467,115.8436,3.0706,915.0848,133.4853,3.7588,2475.4455,209.1239,-4.0965
1676.4098,115.9459,3.0700,919.5364,133.6106,3.7632,2482.4140,208.9872,-4.1030
1680.2764,116.0483,3.0691,923.9922,133.7361,3.7704,2489.3780,208.8503,-4.1134
1684.1464,116.1505,3.0673,928.4522,133.8620,3.7781,2496.3374,208.7130,-4.1269
1688.0198,116.2527,3.0657,932.9163,133.9880,3.7877,2503.2922,208.5752,-4.1423
1691.8966,116.3549,3.0645,937.3847,134.1145,3.8001,2510.2424,208.4369,-4.1582
1695.7768,116.4570,3.0637,941.8573,134.2414,3.8134,2517.1880,208.2980,-4.1740
1699.6604,116.5592,3.0636,946.3341,134.3687,3.8268,2524.1289,208.1586,-4.1891
1703.5474,116.6613,3.0639,950.8152,134.4965,3.8396,2531.0652,208.0187,-4.2030
1707.4378,116.7634,3.0640,955.3006,134.6247,3.8514,2537.9968,207.8784,-4.2158
1711.3316,116.8656,3.0642,959.7902,134.7532,3.8618,2544.9238,207.7377,-4.2276
1715.2288,116.9677,3.0644,964.2841,134.8821,3.8705,2551.8460,207.5966,-4.2383
1719.1295,117.0698,3.0644,968.7823,135.0113,3.8772,2558.7635,207.4551,-4.2482
1723.0335,117.1720,3.0641,973.2849,135.1406,3.8822,2565.6764,207.3133,-4.2575
1726.9409,117.2741,3.0636,977.7917,135.2701,3.8854,2572.5844,207.1713,-4.2661
1730.8518,117.3762,3.0629,982.3029,135.3996,3.8871,2579.4878,207.0289,-4.2741
1734.7660,117.4783,3.0621,986.8184,135.5292,3.8875,2586.3864,206.8863,-4.2817
1738.6837,117.5804,3.0612,991.3382,135.6588,3.8871,2593.2802,206.7435,-4.2888
