x,vx,ax,y,vy,ay,z,vz,az
592.2253,274.2780,0.9907,3.8577,6.1319,5.6670,1515.1821,-6.6117,-1.7959
601.3684,274.3087,0.8473,4.0653,6.3215,5.7047,1514.9607,-6.6720,-1.8264
610.5124,274.3345,0.7016,4.2792,6.5123,5.7406,1514.7373,-6.7334,-1.8578
619.6573,274.3554,0.5574,4.4995,6.7042,5.7750,1514.5118,-6.7959,-1.8897
628.8028,274.3717,0.4174,4.7261,6.8973,5.8085,1514.2842,-6.8594,-1.9216
637.9487,274.3833,0.2819,4.9593,7.0914,5.8413,1514.0545,-6.9240,-1.9531
647.0949,274.3904,0.1507,5.1989,7.2867,5.8736,1513.8226,-6.9896,-1.9841
656.2413,274.3933,0.0238,5.4451,7.4830,5.9057,1513.5885,-7.0563,-2.0142
665.3878,274.3920,-0.0990,5.6978,7.6804,5.9375,1513.3522,-7.1239,-2.0433
674.5341,274.3867,-0.2179,5.9571,7.8788,5.9692,1513.1136,-7.1925,-2.0714
683.6802,274.3775,-0.3329,6.2231,8.0783,6.0007,1512.8727,-7.2620,-2.0984
692.8259,274.3645,-0.4442,6.4957,8.2789,6.0321,1512.6294,-7.3324,-2.1244
701.9711,274.3479,-0.5519,6.7750,8.4805,6.0634,1512.3838,-7.4036,-2.1495
711.1157,274.3277,-0.6561,7.0611,8.6831,6.0943,1512.1358,-7.4757,-2.1737
720.2596,274.3042,-0.7570,7.3539,8.8868,6.1249,1511.8854,-7.5485,-2.1972
729.4026,274.2773,-0.8547,7.6535,9.0914,6.1552,1511.6326,-7.6222,-2.2200
738.5447,274.2472,-0.9492,7.9600,9.2971,6.1849,1511.3773,-7.6965,-2.2422
747.6857,274.2140,-1.0399,8.2733,9.5038,6.2141,1511.1195,-7.7716,-2.2641
756.8256,274.1779,-1.1245,8.5936,9.7114,6.2427,1510.8592,-7.8475,-2.2857
765.9642,274.1390,-1.2008,8.9208,9.9199,6.2709,1510.5963,-7.9240,-2.3071
775.1015,274.0978,-1.2678,9.2549,10.1294,6.2986,1510.3309,-8.0013,-2.3285
784.2374,274.0545,-1.3254,9.5961,10.3398,6.3259,1510.0629,-8.0793,-2.3499
793.3718,274.0094,-1.3736,9.9443,10.5512,6.3527,1509.7923,-8.1579,-2.3714
802.5047,273.9629,-1.4124,10.2995,10.7634,6.3790,1509.5190,-8.2373,-2.3929
811.6360,273.9153,-1.4418,10.6618,10.9764,6.4050,1509.2431,-8.3175,-2.4144
820.7657,273.8668,-1.4620,11.0313,11.1904,6.4306,1508.9645,-8.3983,-2.4360
829.8937,273.8178,-1.4733,11.4079,11.4051,6.4558,1508.6832,-8.4799,-2.4577
839.0202,273.7686,-1.4758,11.7916,11.6207,6.4807,1508.3992,-8.5621,-2.4793
848.1450,273.7194,-1.4699,12.1826,11.8372,6.5054,1508.1124,-8.6451,-2.5011
857.2681,273.6706,-1.4560,12.5808,12.0544,6.5299,1507.8228,-8.7289,-2.5228
866.3897,273.6224,-1.4346,12.9862,12.2725,6.5541,1507.5305,-8.8133,-2.5446
875.5096,273.5750,-1.4060,13.3989,12.4914,6.5781,1507.2353,-8.8985,-2.5663
884.6280,273.5286,-1.3709,13.8190,12.7110,6.6019,1506.9372,-8.9844,-2.5880
893.7449,273.4836,-1.3298,14.2464,12.9315,6.6256,1506.6363,-9.0711,-2.6097
902.8603,273.4400,-1.2832,14.6811,13.1528,6.6491,1506.3325,-9.1584,-2.6313
911.9743,273.3980,-1.2317,15.1232,13.3748,6.6724,1506.0257,-9.2465,-2.6528
921.0868,273.3579,-1.1760,15.5728,13.5976,6.6956,1505.7160,-9.3353,-2.6742
930.1981,273.3196,-1.1166,16.0297,13.8212,6.7187,1505.4034,-9.4247,-2.6955
939.3082,273.2834,-1.0543,16.4942,14.0455,6.7415,1505.0877,-9.5149,-2.7166
948.4170,273.2493,-0.9896,16.9661,14.2706,6.7642,1504.7690,-9.6059,-2.7376
957.5248,273.2174,-0.9232,17.4456,14.4964,6.7867,1504.4473,-9.6975,-2.7585
966.6316,273.1878,-0.8557,17.9325,14.7230,6.8089,1504.1225,-9.7898,-2.7791
975.7374,273.1604,-0.7877,18.4271,14.9504,6.8310,1503.7947,-9.8827,-2.7996
984.8423,273.1353,-0.7199,18.9292,15.1784,6.8527,1503.4637,-9.9764,-2.8198
993.9464,273.1124,-0.6527,19.4390,15.4072,6.8742,1503.1296,-10.0707,-2.8398
1003.0498,273.0918,-0.5867,19.9564,15.6367,6.8954,1502.7923,-10.1657,-2.8596
1012.1526,273.0733,-0.5225,20.4815,15.8669,6.9162,1502.4518,-10.2614,-2.8791
1021.2547,273.0569,-0.4606,21.0142,16.0978,6.9366,1502.1082,-10.3577,-2.8984
1030.3564,273.0426,-0.4014,21.5546,16.3293,6.9567,1501.7613,-10.4546,-2.9173
1039.4576,273.0302,-0.3453,22.1028,16.5616,6.9764,1501.4112,-10.5521,-2.9360
1048.5584,273.0196,-0.2927,22.6588,16.7944,6.9956,1501.0578,-10.6503,-2.9543
1057.6589,273.0106,-0.2440,23.2225,17.0279,7.0144,1500.7012,-10.7491,-2.9723
1066.7591,273.0033,-0.1994,23.7940,17.2621,7.0327,1500.3412,-10.8485,-2.9899
1075.8591,272.9973,-0.1593,24.3733,17.4968,7.0506,1499.9779,-10.9484,-3.0073
1084.9590,272.9927,-0.1239,24.9604,17.7321,7.0679,1499.6113,-11.0490,-3.0242
1094.0587,272.9891,-0.0932,25.5554,17.9680,7.0846,1499.2413,-11.1500,-3.0407
1103.1582,272.9865,-0.0676,26.1583,18.2044,7.1009,1498.8680,-11.2517,-3.0569
1112.2578,272.9846,-0.0470,26.7691,18.4414,7.1166,1498.4912,-11.3538,-3.0726
1121.3572,272.9833,-0.0315,27.3877,18.6789,7.1317,1498.1111,-11.4565,-3.0879
1130.4567,272.9825,-0.0212,28.0143,18.9168,7.1463,1497.7275,-11.5597,-3.1029
1139.5561,272.9819,-0.0159,28.6489,19.1553,7.1603,1497.3404,-11.6634,-3.1174
1148.6554,272.9814,-0.0157,29.2913,19.3942,7.1737,1496.9499,-11.7675,-3.1315
1157.7548,272.9809,-0.0204,29.9418,19.6335,7.1866,1496.5559,-11.8721,-3.1452
1166.8542,272.9801,-0.0299,30.6002,19.8733,7.1989,1496.1584,-11.9772,-3.1585
1175.9535,272.9789,-0.0441,31.2667,20.1134,7.2106,1495.7574,-12.0827,-3.1714
1185.0528,272.9771,-0.0627,31.9412,20.3540,7.2217,1495.3529,-12.1886,-3.1838
1194.1520,272.9747,-0.0855,32.6236,20.5949,7.2323,1494.9448,-12.2950,-3.1959
1203.2511,272.9714,-0.1123,33.3141,20.8361,7.2424,1494.5332,-12.4017,-3.2076
1212.3500,272.9672,-0.1428,34.0127,21.0777,7.2520,1494.1180,-12.5088,-3.2188
1221.4489,272.9619,-0.1767,34.7193,21.3196,7.2610,1493.6993,-12.6163,-3.2298
1230.5475,272.9554,-0.2137,35.4340,21.5618,7.2696,1493.2770,-12.7241,-3.2403
1239.6459,272.9477,-0.2535,36.1568,21.8043,7.2777,1492.8510,-12.8323,-3.2506
1248.7440,272.9385,-0.2958,36.8876,22.0470,7.2853,1492.4215,-12.9408,-3.2604
1257.8418,272.9279,-0.3402,37.6266,22.2899,7.2926,1491.9883,-13.0497,-3.2700
1266.9392,272.9158,-0.3864,38.3736,22.5331,7.2994,1491.5515,-13.1588,-3.2793
1276.0361,272.9022,-0.4340,39.1288,22.7766,7.3059,1491.1110,-13.2683,-3.2883
1285.1326,272.8869,-0.4827,39.8921,23.0202,7.3120,1490.6669,-13.3780,-3.2970
1294.2286,272.8700,-0.5323,40.6635,23.2640,7.3178,1490.2192,-13.4881,-3.3054
1303.3239,272.8514,-0.5822,41.4430,23.5081,7.3233,1489.7677,-13.5984,-3.3137
1312.4186,272.8312,-0.6323,42.2307,23.7523,7.3286,1489.3126,-13.7090,-3.3217
1321.5127,272.8093,-0.6821,43.0265,23.9966,7.3336,1488.8538,-13.8198,-3.3295
1330.6059,272.7857,-0.7315,43.8305,24.2412,7.3384,1488.3913,-13.9309,-3.3371
1339.6984,272.7605,-0.7801,44.6426,24.4859,7.3431,1487.9251,-14.0423,-3.3446
1348.7899,272.7337,-0.8276,45.4629,24.7307,7.3476,1487.4551,-14.1539,-3.3519
1357.8806,272.7053,-0.8737,46.2913,24.9757,7.3520,1486.9815,-14.2658,-3.3591
1366.9703,272.6755,-0.9184,47.1279,25.2208,7.3562,1486.5041,-14.3779,-3.3662
1376.0589,272.6441,-0.9612,47.9727,25.4661,7.3605,1486.0229,-14.4902,-3.3732
1385.1465,272.6114,-1.0021,48.8257,25.7115,7.3647,1485.5381,-14.6027,-3.3800
